ad	0.906838626
beauty	0.906907706
obvious	0.90697676
intervention	0.907045712
capture	0.907114654
snow	0.907183573
golf	0.907252387
accident	0.907321152
basketball	0.907389888
possibly	0.907458617
prefer	0.907527323
soil	0.90759593
contribution	0.907664525
sick	0.907733099
airport	0.907801645
Catholic	0.907870088
long-term	0.90793845
file	0.908006782
appreciate	0.908075028
governor	0.908143262
emergency	0.908211476
sheet	0.90827966
root	0.908347802
percentage	0.908415944
launch	0.908484063
hardly	0.908552149
user	0.908619985
estate	0.908687796
bowl	0.90875557
guide	0.908823292
mix	0.908891001
topic	0.908958703
correct	0.909026317
truly	0.909093809
declare	0.909161216
tooth	0.909228508
defend	0.909295784
frequently	0.909363053
estimate	0.909430211
zone	0.909497362
rating	0.90956432
slow	0.909631248
funny	0.90969816
ultimately	0.909765032
bedroom	0.909831904
politician	0.909898688
requirement	0.909965465
crazy	0.9100322
extremely	0.91009882
circumstance	0.910165439
steal	0.910232013
meat	0.910298505
fee	0.910364971
hall	0.910431348
English	0.910497722
pepper	0.910564046
duty	0.910630318
Jewish	0.910696564
pilot	0.910762797
stir	0.91082897
landscape	0.910895134
dad	0.910961275
pursue	0.911027324
surgery	0.911093314
investigate	0.911159301
faculty	0.911225245
neither	0.911291176
German	0.911357094
kick	0.911422998
mirror	0.911488867
combination	0.911554555
frame	0.911620211
manner	0.911685853
warn	0.911751443
equal	0.911816888
beside	0.911882334
ourselves	0.911947694
bond	0.912012824
golden	0.912077942
opposition	0.912143043
tear	0.912208052
ancient	0.912273058
blame	0.912337998
conservative	0.912402873
eliminate	0.912467732
division	0.912532587
league	0.912597422
typical	0.91266212
chain	0.912726699
producer	0.912791249
motion	0.912855701
branch	0.9129201
length	0.912984469
characteristic	0.913048829
rely	0.913113166
expectation	0.913177467
except	0.913241738
welfare	0.913305963
appeal	0.913370126
reference	0.913434282
forth	0.913498347
coverage	0.913562382
row	0.913626407
multiple	0.913690409
debt	0.913754392
meanwhile	0.913818368
solve	0.913882334
relief	0.913946274
trust	0.914010178
ocean	0.914073881
industrial	0.914137559
gray	0.91420122
host	0.914264819
nurse	0.914328404
AIDS	0.914391987
smart	0.914455523
vegetable	0.914519037
fix	0.914582504
beer	0.914645972
confirm	0.914709367
judgment	0.914772723
telephone	0.914836066
pour	0.914899373
contemporary	0.914962657
assess	0.915025701
winner	0.915088733
cloud	0.915151757
era	0.915214766
attract	0.915277735
curriculum	0.91534069
tank	0.915403531
minister	0.915466359
interaction	0.915529155
used	0.915591904
secret	0.915654637
sector	0.915717297
complain	0.915779955
pleasure	0.915842602
seed	0.915905184
entirely	0.915967753
waste	0.916030302
separate	0.916092835
aside	0.916155341
beneath	0.916217818
afford	0.916280256
overall	0.91634268
essential	0.916405101
wing	0.916467516
initial	0.916529901
stretch	0.91659227
cite	0.916654629
achievement	0.916716945
volume	0.916779231
increased	0.916841502
fun	0.916903772
rare	0.916966023
improvement	0.91702827
anywhere	0.917090494
confidence	0.91715267
emphasize	0.917214773
abortion	0.917276849
resolution	0.917338916
witness	0.917400977
employ	0.917463011
hi	0.917525038
dish	0.91758699
master	0.91764892
specifically	0.917710826
tip	0.917772716
surprised	0.917834455
somewhat	0.917896125
totally	0.917957529
rural	0.918018753
terrible	0.918079957
grant	0.918140961
tired	0.918201962
core	0.918262878
rush	0.918323761
doubt	0.918384581
barely	0.918445372
limited	0.91850616
busy	0.918566842
oppose	0.918627473
fashion	0.9186881
flow	0.918748681
beach	0.918809203
household	0.918869721
cream	0.918930217
experiment	0.918990703
criminal	0.919051136
cheap	0.919111396
hero	0.91917158
divide	0.919231728
necessarily	0.919291866
seriously	0.919351985
route	0.919412054
towards	0.919472097
holiday	0.919532121
wheel	0.919592134
bomb	0.919652108
cable	0.91971206
typically	0.919771935
copy	0.919831778
liberal	0.919891569
fewer	0.919951343
definitely	0.920011088
useful	0.920070803
hat	0.920130495
upper	0.92019018
aim	0.920249859
representative	0.920309522
grass	0.92036902
hill	0.920428493
everywhere	0.920487949
mass	0.920547342
fishing	0.920606723
merely	0.920666074
invest	0.920725379
opening	0.920784612
decline	0.920843845
noise	0.920902966
gate	0.920962005
engineer	0.921021018
Israeli	0.921079953
tone	0.921138845
legislation	0.921197671
secretary	0.921256457
Jew	0.921315149
careful	0.921373815
incident	0.921432464
apart	0.921491086
proud	0.921549607
narrow	0.921608125
vast	0.92166663
milk	0.921725056
match	0.921783403
accuse	0.921841718
association	0.92189997
sir	0.921958137
explanation	0.922016234
physician	0.922074316
solid	0.922132293
reject	0.922190207
addition	0.922248072
immigrant	0.922305852
creative	0.922363572
guilty	0.92242129
technical	0.922479001
expose	0.922536669
massive	0.922594239
campus	0.922651776
observation	0.922709179
definition	0.922766578
twenty	0.922823951
unfortunately	0.922881294
scholar	0.922938638
enormous	0.922995981
talent	0.923053299
plenty	0.923110521
acquire	0.92316771
gay	0.923224877
virtually	0.923282036
succeed	0.923339186
celebrate	0.92339633
cheese	0.923453457
taste	0.923510561
sharp	0.923567645
height	0.92362473
assistance	0.923681791
scream	0.923738675
approve	0.923795517
visual	0.923852316
bike	0.923909082
compete	0.923965711
prosecutor	0.924022326
illegal	0.924078935
shout	0.924135481
regarding	0.924191965
closely	0.92424845
lower	0.924304888
plus	0.924361313
alternative	0.924417722
escape	0.924474124
climate	0.924530506
participation	0.924586882
perceive	0.924643235
airline	0.924699535
cast	0.924755832
sentence	0.924812126
cigarette	0.924868414
knock	0.924924655
spiritual	0.92498066
wrap	0.925036662
criticism	0.925092585
proper	0.925148427
primarily	0.925204238
unusual	0.925259991
asset	0.925315678
depression	0.925371362
creation	0.925427016
convince	0.925482608
personality	0.925538151
passenger	0.925593693
diet	0.925649236
musical	0.925704772
regard	0.925760174
forever	0.925815576
journalist	0.925870872
signal	0.925926094
column	0.925981233
comparison	0.926036369
display	0.926091495
slide	0.926146618
graduate	0.926201734
silent	0.926256847
permit	0.926311836
Arab	0.926366719
self	0.926421524
selection	0.926476322
payment	0.926531113
honor	0.926585846
bread	0.926640578
drag	0.926695308
existing	0.926749935
consist	0.926804543
weak	0.926859085
hello	0.926913536
universe	0.926967973
priority	0.927022378
suppose	0.927076703
lucky	0.92713099
roof	0.927185178
lab	0.927239294
agenda	0.927293249
initiative	0.927347191
planning	0.927401097
description	0.92745494
housing	0.927508745
tea	0.92756245
therapy	0.927616084
consistent	0.927669662
wash	0.927723174
library	0.927776687
reply	0.927830192
prayer	0.927883646
enable	0.927937089
bend	0.927990506
funding	0.928043914
expense	0.928097295
childhood	0.928150656
layer	0.928203958
request	0.928257231
factory	0.928310501
dramatic	0.928363748
cop	0.928416978
gap	0.928470169
evaluation	0.92852335
warning	0.928576504
arrest	0.928629659
suspect	0.928682778
settlement	0.928735824
sad	0.928788841
moreover	0.928841858
chip	0.928894872
kiss	0.928947774
implement	0.929000663
excellent	0.929053454
formal	0.929106192
purchase	0.929158885
emotion	0.92921157
transition	0.929264243
phase	0.929316873
coat	0.929369388
glance	0.929421896
championship	0.929474405
vs	0.929526897
widely	0.92957938
shall	0.929631852
remaining	0.929684308
schedule	0.929736748
steel	0.929789171
error	0.929841588
exposure	0.929894001
existence	0.929946382
saving	0.929998592
substance	0.930050776
sauce	0.93010294
unable	0.930155098
symptom	0.930207206
alcohol	0.930259285
bother	0.930311341
album	0.930363394
reduction	0.930415423
online	0.930467407
deeply	0.930519391
lake	0.930571335
territory	0.930623263
wedding	0.930675185
transform	0.93072706
breathe	0.930778929
tablespoon	0.930830769
opponent	0.930882605
mine	0.930934411
knife	0.930986211
recover	0.931037992
evaluate	0.931089753
cycle	0.931141497
re	0.931193235
brief	0.931244963
teaspoon	0.931296681
violent	0.931348392
philosophy	0.931400041
manufacturer	0.931451674
inform	0.931503254
coalition	0.931554818
passage	0.931606323
fairly	0.931657825
post	0.9317093
jacket	0.931760772
racial	0.931812228
resistance	0.93186368
discipline	0.931915126
negotiation	0.931966559
immediate	0.932017991
portion	0.932069414
leading	0.932120798
grand	0.932172162
sand	0.932223522
desert	0.932274866
involvement	0.932326168
print	0.932377449
lock	0.932428672
tension	0.932479888
interpretation	0.932531101
analyze	0.932582229
potato	0.932633271
glad	0.932684297
opposite	0.932735317
preserve	0.932786248
Mexican	0.932837136
Spanish	0.932888017
dust	0.932938778
educator	0.932989446
joint	0.933040105
quote	0.933090668
pot	0.933141205
stream	0.93319172
enhance	0.933242211
numerous	0.933292689
juice	0.933343164
whisper	0.933393622
gene	0.933444061
discovery	0.933494438
sale	0.933544791
elect	0.933595141
emphasis	0.933645449
abandon	0.933695711
atmosphere	0.93374593
practical	0.933796126
joke	0.93384626
foundation	0.933896357
resolve	0.933946412
marketing	0.933996464
independence	0.934046516
investigator	0.934096564
arrange	0.934146613
psychological	0.934196632
distribution	0.934246651
double	0.934296617
pose	0.934346574
smell	0.934396478
fundamental	0.934446333
approximately	0.934496099
pack	0.934545856
missile	0.93459554
suicide	0.934645218
amazing	0.934694827
objective	0.93474438
previously	0.934793884
illustrate	0.934843385
respondent	0.934892774
enforcement	0.934942147
digital	0.934991506
iron	0.93504085
boot	0.93509016
essentially	0.935139428
deficit	0.935188656
tale	0.935237872
bean	0.935287061
retire	0.935336194
parking	0.935385298
spending	0.935434385
dimension	0.935483473
volunteer	0.935532537
vary	0.935581588
deserve	0.935630607
competitive	0.935679606
congressional	0.935728598
rarely	0.935777511
urge	0.935826366
poverty	0.935875211
priest	0.935924049
increasing	0.935972877
elsewhere	0.936021699
impose	0.936070511
Asian	0.936119296
tomato	0.936168052
mixture	0.936216782
engineering	0.936265502
creature	0.936314219
employer	0.936362916
occasion	0.936411436
implication	0.936459952
disorder	0.936508433
butter	0.936556914
ordinary	0.936605381
inspire	0.936653832
dominate	0.936702273
peer	0.936750616
illness	0.93679892
bathroom	0.93684722
visible	0.936895408
transfer	0.936943581
disaster	0.936991746
throat	0.937039902
cap	0.937088028
gentleman	0.937136076
advance	0.937184114
entry	0.937232145
passion	0.93728014
entertainment	0.937328079
twin	0.937376002
severe	0.937423922
symbol	0.937471799
boss	0.937519646
maker	0.937567491
toss	0.937615266
adjust	0.937663038
attach	0.937710771
shock	0.9377585
complaint	0.93780623
round	0.93785392
immigration	0.937901567
prospect	0.937949198
transportation	0.937996813
habit	0.938044378
monitor	0.938091937
convention	0.938139489
whenever	0.938186999
peak	0.938234499
strongly	0.938281926
intense	0.938329331
king	0.938376713
commander	0.938424029
arrangement	0.938471273
breakfast	0.938518497
equally	0.938565695
commission	0.938612834
veteran	0.938659957
smoke	0.938706951
accomplish	0.938753939
swing	0.938800901
wire	0.93884784
usual	0.938894763
recognition	0.938941501
anger	0.938988214
crucial	0.939034904
construct	0.939081593
mood	0.93912826
mystery	0.939174874
designer	0.939221485
disability	0.939268053
luck	0.939314585
criteria	0.939361032
concentrate	0.939407463
smooth	0.93945387
pan	0.939500278
exception	0.939546646
nervous	0.939592896
personnel	0.939639129
holy	0.939685347
anxiety	0.939731557
phenomenon	0.939777765
constant	0.939823913
so-called	0.939870048
administrator	0.939916161
electronic	0.93996227
consideration	0.940008346
publication	0.940054416
protein	0.940100456
silver	0.940146486
bury	0.940192507
ally	0.940238511
command	0.940284505
clinic	0.940330479
Palestinian	0.940376428
pray	0.940422369
exhibition	0.940468249
supporter	0.940514072
retirement	0.940559876
heavily	0.94060568
wet	0.940651481
moon	0.940697269
CEO	0.940743046
tower	0.940788798
toy	0.940834507
capable	0.940880209
prisoner	0.940925895
surely	0.940971502
mayor	0.941017106
tourist	0.941062683
salary	0.941108228
diversity	0.94115373
pink	0.941199157
stomach	0.941244571
recipe	0.941289968
elementary	0.941335336
belt	0.941380687
nearby	0.941426019
terrorism	0.941471304
observer	0.94151659
essay	0.941561863
Latin	0.941607119
junior	0.941652375
onion	0.941697539
confront	0.941742664
birthday	0.941787789
mm-hmm	0.941832908
assist	0.941878003
corn	0.941923069
crop	0.941968115
testing	0.942013135
ie	0.942058152
recovery	0.9421031
poem	0.942148045
buck	0.94219296
reputation	0.942237835
employment	0.942282685
pure	0.942327528
perfectly	0.94237237
grandmother	0.94241721
accompany	0.942462037
flag	0.942506827
origin	0.942551614
consultant	0.942596375
dig	0.942641093
teenager	0.942685752
fiber	0.942730382
journey	0.942774989
absence	0.942819589
clinical	0.942864176
fellow	0.942908737
install	0.942953294
preparation	0.94299775
inner	0.94304218
enterprise	0.943086599
relative	0.943131016
wooden	0.943175357
coast	0.943219688
historic	0.943263993
quietly	0.943308285
viewer	0.943352498
historian	0.943396573
assumption	0.943440639
apparent	0.943484704
literally	0.94352874
cheek	0.94357273
permanent	0.943616651
ingredient	0.943660546
drawing	0.943704425
substantial	0.9437483
tube	0.943792136
snap	0.943835965
arise	0.943879758
cake	0.943923503
resist	0.943967227
jail	0.944010932
Islamic	0.944054633
occasionally	0.944098328
incorporate	0.944141987
effectively	0.944185537
darkness	0.944229081
concert	0.944272609
provision	0.94431609
unlike	0.944359546
favor	0.944402958
biological	0.944446364
conventional	0.944489692
intention	0.944533013
aggressive	0.944576281
nevertheless	0.944619546
embrace	0.944662788
secure	0.944706024
developing	0.944749227
utility	0.944792361
fifth	0.944835495
Muslim	0.944878619
suggestion	0.944921736
yell	0.944964808
reasonable	0.945007876
pop	0.945050922
sensitive	0.945093941
bind	0.94513694
brand	0.94517992
Olympic	0.945222798
rapidly	0.945265656
via	0.945308508
extreme	0.94535136
weigh	0.945394169
quit	0.945436959
negotiate	0.945479742
specialist	0.945522518
wage	0.945565268
constantly	0.945608018
mail	0.945650739
refugee	0.945693414
dealer	0.945736052
channel	0.945778612
deputy	0.945821162
armed	0.945863693
giant	0.945906213
shell	0.945948714
mechanism	0.945991185
depth	0.946033588
honest	0.946075954
criticize	0.946118288
mad	0.946160612
flat	0.946202922
pace	0.946245207
speaker	0.946287484
wealth	0.946329752
precisely	0.946371994
award	0.946414223
gear	0.946456445
false	0.946498663
hip	0.946540856
assign	0.94658296
cooperation	0.946625054
Canadian	0.946667106
restore	0.946709137
literary	0.946751127
approval	0.946793096
barrier	0.94683499
telescope	0.946876825
index	0.94691865
impression	0.946960459
activist	0.947002238
advise	0.947043925
spokesman	0.947085547
tournament	0.947127153
draft	0.947168758
chocolate	0.947210357
testimony	0.947251946
spin	0.947293515
chemical	0.947335084
whereas	0.947376637
ceiling	0.94741819
teen	0.947459727
gang	0.94750126
lawsuit	0.947542773
highway	0.947584264
yield	0.947625705
killer	0.947667137
valuable	0.947708559
corporation	0.947749928
classic	0.94779129
stake	0.94783263
advertising	0.947873963
universal	0.94791526
super	0.947956544
pause	0.947997818
routine	0.948039069
constitutional	0.948080291
advocate	0.948121506
phrase	0.948162698
button	0.948203871
ultimate	0.94824501
distant	0.94828615
assure	0.948327289
latter	0.94836838
switch	0.948409408
label	0.9484504
stupid	0.948491293
heaven	0.948532167
furniture	0.948573041
pant	0.948613902
satellite	0.9486547
wipe	0.948695489
sweep	0.948736265
vacation	0.948777017
bell	0.94881776
normally	0.94885844
infection	0.948899121
clock	0.948939778
drama	0.948980429
fence	0.94902107
Italian	0.949061691
resort	0.949102296
found	0.949142891
rough	0.94918345
extraordinary	0.94922398
destruction	0.949264509
strategic	0.949305009
minor	0.949345506
tissue	0.949385989
terror	0.949426473
portrait	0.94946695
survival	0.949507411
pregnant	0.949547851
elite	0.949588292
interpret	0.949628707
personally	0.949669109
penalty	0.949709487
disagree	0.949749767
stranger	0.949789985
external	0.9498302
bake	0.949870392
champion	0.949910564
satisfaction	0.949950703
rank	0.949990839
gently	0.950030965
bunch	0.950071064
relevant	0.950111122
dispute	0.950151149
roughly	0.950191167
similarly	0.950231119
communicate	0.950271068
apple	0.950310994
stair	0.950350917
counselor	0.950390836
terrorist	0.950430752
cousin	0.950470622
concentration	0.950510463
solar	0.950550222
adviser	0.950589951
mode	0.950629663
virus	0.950669373
incentive	0.950709079
salad	0.950748779
hunting	0.950788468
broken	0.950828148
senator	0.950867809
profile	0.950907462
statistics	0.950947106
boundary	0.950986737
bet	0.951026358
clothing	0.951065975
genetic	0.951105564
representation	0.951145132
dirt	0.9511847
imply	0.951224262
expansion	0.951263801
burden	0.95130334
retain	0.951342836
chamber	0.951382309
initially	0.951421743
diverse	0.951461154
awareness	0.951500559
correspondent	0.951539947
electric	0.951579331
blind	0.95161871
string	0.951657986
encounter	0.951697263
shopping	0.951736483
electricity	0.951775694
constitute	0.951814875
rice	0.951854054
ceremony	0.951893163
port	0.951932174
lost	0.951971161
reflection	0.952010136
react	0.952049085
unlikely	0.952088017
slave	0.952126929
chart	0.952165835
odd	0.952204701
journal	0.952243568
cabinet	0.952282424
testify	0.952321271
intellectual	0.952360115
accurate	0.952398958
deck	0.952437762
assistant	0.95247656
recommendation	0.952515344
fortune	0.952554099
proceed	0.952592831
overcome	0.95263154
revolution	0.952670246
characterize	0.952708948
detect	0.952747575
occupy	0.952786137
scenario	0.952824669
prior	0.952863197
translate	0.952901647
framework	0.952940058
dialogue	0.952978455
bullet	0.953016852
fiction	0.953055233
rub	0.953093595
treaty	0.953131936
emission	0.953170275
remarkable	0.953208597
offense	0.953246909
tremendous	0.953285214
counter	0.953323513
tongue	0.953361806
bench	0.953400072
deer	0.953438335
ski	0.953476568
tight	0.953514752
thirty	0.953552923
shooting	0.953591081
square	0.953629229
advanced	0.953667364
ideal	0.953705444
comprehensive	0.9537435
pale	0.953781543
freeze	0.95381958
sink	0.953857603
insight	0.953895623
aircraft	0.953933643
extensive	0.953971628
DNA	0.954009612
founder	0.954047563
mutual	0.954085501
craft	0.954123416
considerable	0.954161282
strip	0.954199145
Bible	0.954236995
innocent	0.954274815
significance	0.954312602
finance	0.954350327
lover	0.954388045
tire	0.954425747
introduction	0.954463413
possess	0.95450105
profession	0.95453867
oven	0.954576241
garlic	0.954613795
pole	0.954651339
evolve	0.954688871
defensive	0.954726402
guarantee	0.954763894
justify	0.954801318
variation	0.954838721
pollution	0.954876102
newly	0.954913456
potentially	0.954950807
distinction	0.954988145
fade	0.95502545
presentation	0.955062752
sudden	0.955100047
mainly	0.955137333
friendly	0.955174595
establishment	0.955211841
withdraw	0.955249077
remote	0.955286294
swim	0.955323497
pretend	0.955360661
regularly	0.955397822
surprising	0.955434976
politically	0.955472121
earnings	0.955509265
delivery	0.955546406
psychology	0.955583524
raw	0.955620623
complicated	0.955657708
naturally	0.955694787
loose	0.955731849
lifetime	0.955768892
frequency	0.955805905
squeeze	0.955842905
tap	0.955879902
singer	0.955916892
crash	0.955953794
differ	0.955990604
platform	0.956027371
relax	0.956064115
working	0.956100853
mask	0.956137577
protest	0.956174252
joy	0.956210895
dismiss	0.956247501
galaxy	0.956284105
leather	0.956320695
violation	0.956357281
headquarters	0.956393806
partly	0.95643032
entrance	0.956466799
attractive	0.956503271
fault	0.956539733
partnership	0.956576192
dirty	0.956612641
pride	0.956649073
alter	0.956685503
unknown	0.956721896
funeral	0.95675826
PC	0.956794577
episode	0.956830889
evolution	0.956867187
controversy	0.956903445
shit	0.956939681
regardless	0.956975901
tragedy	0.95701211
assault	0.95704832
limitation	0.957084526
adventure	0.957120709
palm	0.957156837
honey	0.957192948
grandfather	0.957229039
originally	0.957265104
convert	0.957301153
adapt	0.957337192
elderly	0.957373195
stable	0.957409159
composition	0.957445112
narrative	0.957481043
buyer	0.95751697
prominent	0.957552882
license	0.957588776
gifted	0.957624664
radical	0.957660497
vessel	0.957696316
net	0.957732128
imagination	0.957767925
derive	0.957803721
capability	0.957839494
stability	0.957875251
porch	0.957910985
storage	0.957946716
shelter	0.95798244
instance	0.958018144
vital	0.958053786
shortly	0.958089422
tribe	0.958125028
segment	0.958160617
dining	0.958196184
poet	0.958231741
hunter	0.958267294
preference	0.958302828
Irish	0.958338362
confident	0.958373889
violate	0.958409387
lawn	0.958444862
athletic	0.958480297
carbon	0.958515719
properly	0.958551089
mere	0.958586443
proof	0.958621786
celebrity	0.958657067
scared	0.958692336
distribute	0.958727587
shelf	0.958762819
gesture	0.958798045
fifteen	0.95883327
load	0.958868486
examination	0.958903656
ongoing	0.958938822
steady	0.958973969
psychologist	0.95900906
council	0.959044141
shrug	0.959079203
asleep	0.959114248
shade	0.95914927
comfort	0.959184282
poetry	0.959219284
tail	0.959254261
nowhere	0.95928922
tendency	0.959324128
cholesterol	0.959359032
economist	0.959393883
given	0.959428725
orientation	0.959463537
tobacco	0.959498307
exciting	0.95953306
pile	0.95956781
split	0.959602556
musician	0.95963726
efficiency	0.959671961
chapter	0.959706662
organic	0.959741339
soup	0.959776014
adolescent	0.959810678
motivation	0.959845337
wisdom	0.959879978
discourse	0.959914616
formation	0.959949232
sustain	0.959983837
obligation	0.960018404
gradually	0.960052966
besides	0.960087529
agricultural	0.960122086
fifty	0.960156606
proportion	0.960191116
fate	0.960225627
flee	0.960260095
slight	0.960294536
calculate	0.960328928
plot	0.960363318
bombing	0.960397634
depending	0.960431948
ratio	0.960466249
angle	0.960500546
efficient	0.96053483
fantasy	0.960569101
ill	0.960603365
pipe	0.960637584
math	0.960671796
scheme	0.960706001
rapid	0.960740203
custom	0.960774343
scandal	0.960808466
vulnerable	0.96084257
institutional	0.960876674
blade	0.960910767
admission	0.960944737
furthermore	0.960978683
incredible	0.961012606
aide	0.961046506
crack	0.96108039
loud	0.961114255
divorce	0.961148112
fabric	0.961181963
survivor	0.961215805
adjustment	0.96124962
consume	0.961283431
fighter	0.961317237
scholarship	0.961351039
mount	0.961384834
guideline	0.961418629
proposed	0.961452375
heel	0.961486122
publisher	0.961519848
sufficient	0.961553551
membership	0.961587248
meter	0.961620857
menu	0.961654439
glove	0.961687955
reservation	0.961721462
celebration	0.961754949
infant	0.961788423
rifle	0.961821894
provider	0.961855338
satisfy	0.961888776
uniform	0.96192221
mall	0.961955632
measurement	0.961989047
downtown	0.962022412
educate	0.962055775
publicly	0.962089131
maintenance	0.96212248
cognitive	0.962155826
sanction	0.962189162
consumption	0.962222495
myth	0.962255824
strengthen	0.962289147
explosion	0.962322434
flavor	0.962355705
dominant	0.962388975
owe	0.962422239
chef	0.96245547
friendship	0.962488698
briefly	0.96252191
assert	0.962555121
helpful	0.962588316
scope	0.962621495
taxpayer	0.962654667
etc	0.962687836
tent	0.962720998
rid	0.962754141
sigh	0.962787267
lemon	0.96282038
qualify	0.962853477
wealthy	0.962886455
resemble	0.962919421
trick	0.962952357
sequence	0.962985293
trace	0.963018202
cow	0.963051109
dependent	0.963084005
mortgage	0.963116879
quarterback	0.963149726
versus	0.963182551
hay	0.963215372
auto	0.963248193
yours	0.963281008
contest	0.963313816
appointment	0.963346594
punishment	0.96337935
helicopter	0.963412105
tennis	0.963444858
float	0.9634776
bite	0.963510342
motor	0.963543069
closer	0.963575791
laboratory	0.963608501
privacy	0.963641158
cabin	0.963673812
cope	0.963706456
barrel	0.963739097
nerve	0.963771678
restriction	0.963804244
workshop	0.963836802
principal	0.963869341
controversial	0.963901874
instructor	0.963934387
lifestyle	0.963966873
offensive	0.963999353
naked	0.964031817
painful	0.964064277
impress	0.964096738
stroke	0.964129181
hypothesis	0.964161622
sophisticated	0.96419405
assignment	0.964226438
discrimination	0.964258819
delay	0.964291188
flesh	0.964323553
horizon	0.964355886
gaze	0.964388202
conviction	0.964420458
girlfriend	0.964452709
undergo	0.96448494
pine	0.964517164
wander	0.964549381
manufacturing	0.964581599
explode	0.964613813
cluster	0.964646028
brush	0.964678193
sue	0.964710328
subsequent	0.964742461
desperate	0.96477459
identification	0.964806712
battery	0.964838835
medication	0.964870944
ah	0.96490305
acid	0.964935104
absorb	0.964967124
inflation	0.964999132
economics	0.96503114
consciousness	0.965063147
orange	0.965095145
modest	0.965127114
prompt	0.965159065
photographer	0.965191011
curious	0.965222953
handful	0.965254885
cotton	0.965286814
demonstration	0.965318727
successfully	0.965350636
depict	0.965382522
flame	0.965414392
valley	0.965446236
nomination	0.965478047
God	0.965509844
standing	0.965541632
jet	0.965573417
civilian	0.965605182
distinct	0.96563694
extension	0.965668666
heritage	0.965700385
habitat	0.965732087
distinguish	0.965763787
humor	0.965795453
hungry	0.965827116
badly	0.965858776
powder	0.965890394
twelve	0.965922008
edition	0.965953622
summit	0.965985203
colonial	0.966016784
eager	0.966048362
shower	0.96607993
absolute	0.966111492
nut	0.966142998
comedy	0.966174474
pitch	0.966205918
correlation	0.966237355
garage	0.966268755
differently	0.96630013
ghost	0.966331501
transformation	0.966362863
romantic	0.966394224
ethics	0.966425586
overlook	0.966456921
legitimate	0.966488223
appoint	0.966519519
medium	0.966550756
grain	0.966581983
submit	0.966613167
brilliant	0.966644306
province	0.966675438
operating	0.966706534
cookie	0.966737629
temporary	0.966768676
legacy	0.966799709
exhibit	0.966830736
boom	0.966861757
serving	0.966892764
mouse	0.966923758
actress	0.966954749
artistic	0.966985658
invasion	0.96701653
adequate	0.967047383
wound	0.96707823
cooking	0.967109073
continued	0.967139913
register	0.96717071
counsel	0.967201501
blanket	0.967232285
collective	0.967263066
competitor	0.967293824
exceed	0.967324533
norm	0.967355235
uncle	0.967385921
operator	0.967416593
reinforce	0.967447246
anticipate	0.967477899
slice	0.967508526
concerning	0.967539127
lovely	0.96756972
devote	0.967600311
widespread	0.967630879
basket	0.967661437
counseling	0.967691952
arrival	0.967722464
rope	0.967752969
awful	0.967783475
permission	0.967813973
weekly	0.967844469
implementation	0.967874951
decrease	0.967905427
venture	0.96793586
fighting	0.96796628
headline	0.967996694
running	0.968027104
ugly	0.968057501
frequent	0.968087898
fitness	0.968118276
lap	0.96814865
carrier	0.968178995
consensus	0.968209336
ease	0.968239667
intensity	0.968269969
defendant	0.968300245
attribute	0.968330514
related	0.96836078
ban	0.968391043
moderate	0.968421286
ballot	0.968451519
worried	0.968481746
soccer	0.968511962
couch	0.968542169
lung	0.968572366
portray	0.96860255
shore	0.968632698
physics	0.968662823
swear	0.968692938
prescription	0.968723013
nonetheless	0.968753086
collapse	0.968783142
patch	0.968813172
painter	0.968843195
dear	0.968873211
borrow	0.968903225
homeless	0.968933235
inquiry	0.968963202
questionnaire	0.968993127
secondary	0.969023045
African-American	0.969052963
highlight	0.969082875
pet	0.969112783
occupation	0.969142682
virtue	0.969172567
killing	0.969202446
seize	0.969232315
flour	0.969262174
wise	0.969292027
impressive	0.969321876
odds	0.969351706
captain	0.969381513
slam	0.969411283
brick	0.969441031
everyday	0.969470765
integrate	0.969500484
repeatedly	0.969530198
changing	0.9695599
charity	0.969589599
sin	0.969619277
toe	0.969648953
physically	0.969678602
dare	0.969708232
recruit	0.969737845
tunnel	0.969767445
pie	0.969797028
laughter	0.969826612
experimental	0.969856196
sacred	0.969885776
ethical	0.969915356
grocery	0.969944934
admire	0.969974507
export	0.970004071
rhythm	0.970033625
frustration	0.970063163
persuade	0.970092678
modify	0.970122189
continuous	0.970151698
margin	0.970181199
tactic	0.970210698
medal	0.970240189
rose	0.970269671
shine	0.97029914
miracle	0.970328599
chase	0.970358055
architect	0.970387475
piano	0.970416891
formula	0.970446297
stem	0.970475697
gallery	0.970505097
container	0.970534474
sake	0.970563845
alliance	0.970593195
facilitate	0.97062254
defeat	0.970651881
pregnancy	0.970681218
bare	0.970710553
prosecution	0.97073988
coal	0.970769165
script	0.970798437
makeup	0.970827683
administrative	0.97085686
lightly	0.970886031
effectiveness	0.970915188
ritual	0.970944325
receiver	0.97097346
horror	0.971002571
concrete	0.971031669
acceptance	0.971060764
grave	0.971089852
resign	0.971118937
recording	0.971148019
compose	0.971177101
salmon	0.971206163
regulate	0.971235212
jeans	0.971264245
integration	0.971293264
corridor	0.971322267
pitcher	0.971351247
rail	0.971380198
flash	0.971409112
presidency	0.971438023
insect	0.971466935
hunt	0.971495839
recession	0.971524734
playoff	0.971553609
rape	0.971582442
abroad	0.971611268
trading	0.97164009
indigenous	0.971668906
exclude	0.971697706
gentle	0.97172646
interrupt	0.971755184
